observed_at_utc,temp_c,humidity_pct,dew_point_c,pressure_hpa,wind_speed_ms,wind_gust_ms,wind_dir_deg,rain_mm,rain_rate_mmhr,solar_wm2,uv_index
2026-07-14T02:20:00Z,29.9,83,26.7,1012.6,0.89,3.13,157,0.0,0.0,448,4.7
2026-07-14T02:30:00Z,30.3,83,27.1,1012.7,0.89,2.68,135,0.0,0.0,643,6.1
2026-07-14T02:40:00Z,30.7,82,27.3,1012.7,0.89,3.58,157,0.0,0.0,616,5.8
2026-07-14T02:50:00Z,31.0,82,27.6,1012.7,0.89,4.02,157,0.0,0.0,489,4.9
2026-07-14T03:00:00Z,31.1,82,27.7,1012.8,0.89,2.68,202,0.0,0.0,513,5.5
2026-07-14T03:10:00Z,31.4,82,28.0,1012.6,0.45,3.13,225,0.0,0.0,498,6.0
2026-07-14T03:20:00Z,31.5,81,27.8,1012.7,0.89,3.58,135,0.0,0.0,391,5.0
2026-07-14T03:30:00Z,31.6,80,27.7,1012.9,0.45,2.24,157,0.0,0.0,578,5.8
2026-07-14T03:40:00Z,31.7,80,27.8,1012.8,0.89,3.58,90,0.0,0.0,383,5.5
2026-07-14T03:50:00Z,31.8,80,27.9,1012.7,0.45,2.24,135,0.0,0.0,462,5.7
2026-07-14T04:00:00Z,31.7,80,27.8,1012.7,0.89,3.13,90,0.0,0.0,290,3.7
2026-07-14T04:10:00Z,29.7,83,26.5,1013.0,1.79,4.47,135,5.2,137.2,97,1.2
2026-07-14T04:20:00Z,28.6,86,26.0,1013.0,0.89,3.58,135,5.2,1.0,125,1.7
2026-07-14T04:30:00Z,27.9,88,25.7,1013.0,0.89,2.24,135,5.2,0.0,105,1.3
2026-07-14T04:40:00Z,27.7,89,25.7,1012.7,0.45,1.34,157,5.2,0.0,142,1.8
2026-07-14T04:50:00Z,27.8,90,26.0,1012.8,0.45,1.79,135,5.2,0.0,211,2.6
2026-07-14T05:00:00Z,27.8,90,26.0,1012.8,0.45,2.24,135,5.2,0.0,230,2.8
2026-07-14T05:10:00Z,27.9,90,26.1,1012.7,0.89,2.68,157,5.2,0.0,232,2.7
2026-07-14T05:20:00Z,28.3,90,26.5,1012.7,0.45,1.79,135,5.2,0.0,252,2.9
2026-07-14T05:30:00Z,28.7,90,26.9,1012.5,0.45,2.24,135,5.2,0.0,415,4.1
2026-07-14T05:40:00Z,29.1,89,27.1,1012.4,0.89,4.02,157,5.2,0.0,374,4.2
2026-07-14T05:50:00Z,29.2,88,27.0,1012.4,1.34,4.02,157,5.2,0.0,343,3.5
2026-07-14T06:00:00Z,29.6,87,27.2,1012.3,1.34,4.02,135,5.2,0.0,459,4.3
2026-07-14T06:10:00Z,30.0,87,27.6,1012.2,0.89,3.13,112,5.2,0.0,806,5.8
2026-07-14T06:20:00Z,30.3,86,27.7,1012.2,1.34,4.92,135,5.2,0.0,882,5.6
2026-07-14T06:30:00Z,30.6,84,27.6,1012.1,0.89,4.47,45,5.2,0.0,792,5.8
2026-07-14T06:40:00Z,30.5,83,27.3,1012.1,0.89,3.13,135,5.2,0.0,426,3.7
2026-07-14T06:50:00Z,30.6,83,27.4,1012.0,0.89,2.68,90,5.2,0.0,648,4.6
2026-07-14T07:00:00Z,30.8,83,27.6,1011.8,0.89,3.13,135,5.2,0.0,614,4.1
2026-07-14T07:10:00Z,31.1,82,27.7,1011.7,0.45,2.24,135,5.2,0.0,599,3.9
2026-07-14T07:20:00Z,30.9,82,27.5,1011.5,0.89,3.58,112,5.2,0.0,268,2.8
2026-07-14T07:30:00Z,30.7,82,27.3,1011.5,0.89,4.02,180,5.2,0.0,341,2.8
2026-07-14T07:40:00Z,30.7,83,27.5,1011.7,0.45,1.79,157,5.2,0.0,223,1.6
2026-07-14T07:50:00Z,30.3,83,27.1,1011.6,0.89,4.02,112,5.2,0.0,277,2.0
2026-07-14T08:00:00Z,30.7,83,27.5,1011.8,0.45,3.13,247,5.2,0.0,636,2.6
2026-07-14T08:10:00Z,31.0,82,27.6,1011.6,0.45,3.13,270,5.2,0.0,529,2.0
2026-07-14T08:20:00Z,31.0,81,27.4,1011.5,0.89,2.24,135,5.2,0.0,375,1.6
2026-07-14T08:30:00Z,31.1,81,27.5,1011.4,0.45,2.68,112,5.2,0.0,251,1.3
2026-07-14T08:40:00Z,30.8,80,26.9,1011.4,0.45,1.79,22,5.2,0.0,158,1.1
2026-07-14T08:50:00Z,30.7,81,27.1,1011.6,0.45,3.13,90,5.2,0.0,260,0.9
2026-07-14T09:00:00Z,30.8,81,27.2,1011.7,0.45,2.24,90,5.2,0.0,299,0.8
2026-07-14T09:10:00Z,30.8,81,27.2,1011.7,0.45,2.68,337,5.2,0.0,119,0.2
2026-07-14T09:20:00Z,30.3,80,26.5,1011.8,0.89,3.13,270,5.2,0.0,176,0.1
2026-07-14T09:30:00Z,30.3,80,26.5,1011.9,0.0,1.34,247,5.2,0.0,263,0.1
2026-07-14T09:40:00Z,30.2,82,26.8,1012.3,0.45,3.58,247,7.6,62.6,304,0.0
2026-07-14T09:50:00Z,29.2,84,26.2,1012.1,0.45,1.34,135,8.2,11.4,276,0.0
2026-07-14T10:00:00Z,28.4,86,25.8,1012.1,0.89,1.79,135,8.2,0.8,138,0.0
2026-07-14T10:10:00Z,27.9,88,25.7,1012.2,0.45,1.79,135,8.2,0.0,38,0.0
2026-07-14T10:20:00Z,27.8,89,25.8,1012.2,0.0,0.89,135,8.2,0.0,21,0.0
2026-07-14T10:30:00Z,27.7,89,25.7,1012.2,0.0,1.34,135,8.2,0.0,13,0.0
2026-07-14T10:40:00Z,27.5,90,25.7,1012.2,0.0,0.89,135,8.2,0.0,1,0.0
2026-07-14T10:50:00Z,27.4,90,25.6,1012.1,0.0,0.89,135,8.2,0.0,0,0.0
2026-07-14T11:00:00Z,27.4,91,25.8,1012.2,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T11:10:00Z,27.5,91,25.9,1012.4,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T11:20:00Z,27.4,91,25.8,1012.4,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T11:30:00Z,27.3,91,25.7,1012.6,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T11:40:00Z,27.3,91,25.7,1012.8,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T11:50:00Z,27.3,91,25.7,1012.9,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T12:00:00Z,27.3,92,25.9,1013.2,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T12:10:00Z,27.2,92,25.8,1013.1,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T12:20:00Z,27.2,92,25.8,1013.2,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T12:30:00Z,27.3,92,25.9,1013.4,0.0,0.89,135,8.2,0.0,0,0.0
2026-07-14T12:40:00Z,27.3,92,25.9,1013.4,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T12:50:00Z,27.3,92,25.9,1013.3,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T13:00:00Z,27.2,92,25.8,1013.5,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T13:10:00Z,27.2,92,25.8,1013.7,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T13:20:00Z,27.2,92,25.8,1013.9,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T13:30:00Z,27.1,92,25.7,1013.9,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T13:40:00Z,27.1,92,25.7,1014.1,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T13:50:00Z,27.0,92,25.6,1014.1,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T14:00:00Z,27.0,92,25.6,1014.2,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T14:10:00Z,26.9,93,25.7,1014.2,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T14:20:00Z,26.9,93,25.7,1014.0,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T14:30:00Z,26.8,93,25.6,1013.9,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T14:40:00Z,26.8,93,25.6,1013.8,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T14:50:00Z,26.8,93,25.6,1013.6,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T15:00:00Z,26.7,93,25.5,1013.7,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T15:10:00Z,26.7,93,25.5,1013.9,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T15:20:00Z,26.7,93,25.5,1013.7,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T15:30:00Z,26.6,93,25.4,1013.7,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T15:40:00Z,26.6,93,25.4,1013.8,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T15:50:00Z,26.5,93,25.3,1013.7,0.0,0.0,,8.2,0.0,0,0.0
2026-07-14T16:00:00Z,26.5,93,25.3,1013.7,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T16:10:00Z,26.6,93,25.4,1013.7,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T16:20:00Z,26.6,93,25.4,1013.9,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T16:30:00Z,26.6,93,25.4,1013.7,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T16:40:00Z,26.6,93,25.4,1013.6,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T16:50:00Z,26.6,93,25.4,1013.5,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T17:00:00Z,26.7,93,25.5,1013.2,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T17:10:00Z,26.7,93,25.5,1013.0,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T17:20:00Z,26.7,93,25.5,1012.9,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T17:30:00Z,26.7,93,25.5,1012.9,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T17:40:00Z,26.8,93,25.6,1012.9,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T17:50:00Z,26.7,93,25.5,1012.8,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T18:00:00Z,26.7,93,25.5,1012.8,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T18:10:00Z,26.7,93,25.5,1012.7,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T18:20:00Z,26.6,93,25.4,1012.6,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T18:30:00Z,26.6,93,25.4,1012.5,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T18:40:00Z,26.7,93,25.5,1012.6,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T18:50:00Z,26.8,93,25.6,1012.5,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T19:00:00Z,26.6,93,25.4,1012.6,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T19:10:00Z,26.6,93,25.4,1012.7,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T19:20:00Z,26.4,93,25.2,1012.7,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T19:30:00Z,26.4,93,25.2,1012.7,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T19:40:00Z,26.4,93,25.2,1012.8,0.0,0.0,,0.0,0.0,0,0.0
2026-07-14T19:50:00Z,26.4,93,25.2,1012.6,0.0,0.0,,0.0,0.0,0,0.0
2026-07-17T08:30:00Z,30.0,82,26.6,1009.6,2.24,4.92,292,0.0,0.0,241,1.3
2026-07-17T08:40:00Z,29.7,82,26.3,1009.6,1.79,4.92,292,0.0,0.0,196,1.1
2026-07-17T08:50:00Z,29.7,83,26.5,1009.6,2.24,4.47,292,0.0,0.0,218,0.9
2026-07-17T09:00:00Z,29.4,82,26.0,1009.9,2.68,8.49,292,0.0,0.0,22,0.3
2026-07-17T09:10:00Z,27.3,86,24.7,1010.2,4.02,8.49,292,3.8,95.2,10,0.0
2026-07-17T09:20:00Z,26.3,89,24.3,1010.5,3.58,7.15,292,4.0,7.4,20,0.0
2026-07-17T09:30:00Z,26.0,90,24.2,1010.9,3.13,5.81,292,4.2,1.4,13,0.0
2026-07-17T09:40:00Z,26.1,91,24.5,1010.6,3.58,7.6,292,4.2,0.8,6,0.0
2026-07-17T09:50:00Z,25.4,91,23.8,1010.7,3.13,6.26,292,4.4,0.8,0,0.0
2026-07-17T10:00:00Z,25.4,91,23.8,1011.1,2.68,7.6,292,5.0,5.0,0,0.0
2026-07-17T10:10:00Z,25.6,92,24.2,1011.3,3.13,6.71,292,9.2,101.0,0,0.0
2026-07-17T10:20:00Z,25.4,92,24.0,1011.3,2.24,4.92,292,9.4,6.8,0,0.0
2026-07-17T10:30:00Z,25.4,92,24.0,1011.1,2.24,5.36,292,9.4,0.8,0,0.0
2026-07-17T10:40:00Z,25.2,92,23.8,1011.1,1.79,5.81,292,9.8,3.6,0,0.0
2026-07-17T10:50:00Z,25.2,92,23.8,1010.8,2.24,5.81,292,10.0,3.6,0,0.0
2026-07-17T11:00:00Z,25.3,93,24.1,1010.8,1.79,4.92,292,10.0,0.0,0,0.0
2026-07-17T11:10:00Z,25.4,93,24.2,1010.7,1.34,3.13,292,10.0,0.0,0,0.0
2026-07-17T11:20:00Z,25.3,93,24.1,1010.8,1.79,4.02,292,10.0,0.0,0,0.0
2026-07-17T11:30:00Z,25.4,93,24.2,1011.3,1.79,4.92,292,10.2,0.0,0,0.0
2026-07-17T11:40:00Z,25.5,93,24.3,1011.9,2.68,6.71,292,10.4,1.2,0,0.0
2026-07-17T11:50:00Z,25.2,93,24.0,1011.9,1.79,5.36,270,10.4,0.8,0,0.0
2026-07-17T12:00:00Z,25.4,93,24.2,1012.1,2.24,5.36,270,10.6,0.8,0,0.0
2026-07-17T12:10:00Z,25.1,93,23.9,1012.0,3.13,7.15,292,10.8,0.8,0,0.0
2026-07-17T12:20:00Z,25.3,93,24.1,1011.7,3.58,6.71,292,10.8,0.0,0,0.0
2026-07-17T12:30:00Z,25.2,93,24.0,1011.6,3.58,7.6,292,10.8,0.0,0,0.0
2026-07-17T12:40:00Z,25.4,93,24.2,1011.7,2.68,5.36,292,10.8,0.0,0,0.0
2026-07-17T12:50:00Z,25.7,93,24.5,1011.5,2.24,6.26,292,10.8,0.0,0,0.0
2026-07-17T13:00:00Z,25.8,93,24.6,1011.4,2.24,5.81,292,10.8,0.0,0,0.0
2026-07-17T13:10:00Z,25.9,94,24.9,1011.4,2.24,4.92,292,10.8,0.0,0,0.0
2026-07-17T13:20:00Z,25.8,93,24.6,1011.6,2.68,5.36,292,10.8,0.0,0,0.0
2026-07-17T13:30:00Z,25.8,94,24.8,1011.7,2.24,5.81,292,10.8,0.0,0,0.0
2026-07-17T13:40:00Z,25.7,93,24.5,1011.9,2.68,6.26,292,10.8,0.0,0,0.0
2026-07-17T13:50:00Z,25.8,94,24.8,1012.1,3.13,5.81,292,10.8,0.0,0,0.0
2026-07-17T14:00:00Z,25.8,94,24.8,1012.0,3.13,6.26,292,10.8,0.0,0,0.0
2026-07-17T14:10:00Z,25.8,93,24.6,1011.9,3.13,5.81,292,10.8,0.0,0,0.0
2026-07-17T14:20:00Z,25.7,93,24.5,1011.8,2.68,5.36,292,10.8,0.0,0,0.0
2026-07-17T14:30:00Z,25.7,93,24.5,1011.7,1.79,4.92,292,10.8,0.0,0,0.0
2026-07-17T14:40:00Z,25.7,93,24.5,1011.6,2.68,5.81,292,10.8,0.0,0,0.0
2026-07-17T14:50:00Z,25.7,93,24.5,1011.4,2.68,6.71,292,10.8,0.0,0,0.0
2026-07-17T15:00:00Z,25.6,93,24.4,1011.4,2.68,5.36,292,10.8,0.0,0,0.0
2026-07-17T15:10:00Z,25.7,92,24.3,1011.4,3.13,5.81,292,10.8,0.0,0,0.0
2026-07-17T15:20:00Z,26.0,91,24.4,1011.3,3.13,6.71,292,10.8,0.0,0,0.0
2026-07-17T15:30:00Z,26.3,90,24.5,1011.2,3.13,5.81,292,10.8,0.0,0,0.0
2026-07-17T15:40:00Z,26.4,89,24.4,1011.0,2.24,5.81,292,10.8,0.0,0,0.0
2026-07-17T15:50:00Z,26.6,89,24.6,1010.7,2.68,5.36,292,10.8,0.0,0,0.0
2026-07-17T16:00:00Z,26.9,88,24.7,1010.5,3.13,5.36,292,0.0,0.0,0,0.0
2026-07-17T16:10:00Z,26.9,87,24.6,1010.3,2.24,5.36,292,0.0,0.0,0,0.0
2026-07-17T16:20:00Z,27.1,86,24.6,1010.2,2.68,5.81,292,0.0,0.0,0,0.0
2026-07-17T16:30:00Z,27.1,86,24.6,1010.3,2.68,4.92,292,0.0,0.0,0,0.0
2026-07-17T16:40:00Z,27.2,86,24.7,1010.2,2.68,6.26,292,0.0,0.0,0,0.0
2026-07-17T16:50:00Z,27.2,87,24.8,1010.0,2.24,5.36,292,0.0,0.0,0,0.0
2026-07-17T17:00:00Z,27.2,86,24.7,1009.9,2.68,5.36,292,0.0,0.0,0,0.0
2026-07-17T17:10:00Z,27.2,86,24.7,1009.7,2.68,5.36,292,0.0,0.0,0,0.0
2026-07-17T17:20:00Z,27.3,86,24.7,1009.6,3.13,4.92,292,0.0,0.0,0,0.0
2026-07-17T17:30:00Z,27.4,87,25.0,1009.5,3.13,5.81,292,0.0,0.0,0,0.0
2026-07-17T17:40:00Z,27.5,87,25.1,1009.6,2.68,5.81,292,0.0,0.0,0,0.0
2026-07-17T17:50:00Z,27.4,87,25.0,1009.4,2.68,5.36,292,0.0,0.0,0,0.0
2026-07-17T18:00:00Z,27.5,87,25.1,1009.3,2.24,4.92,292,0.0,0.0,0,0.0
2026-07-17T18:10:00Z,27.4,87,25.0,1009.2,1.34,4.02,292,0.0,0.0,0,0.0
2026-07-17T18:20:00Z,27.6,86,25.0,1009.0,1.79,4.47,292,0.0,0.0,0,0.0
2026-07-17T18:30:00Z,27.6,86,25.0,1009.1,1.79,4.92,292,0.0,0.0,0,0.0
2026-07-17T18:40:00Z,27.7,85,24.9,1009.1,2.24,5.36,292,0.0,0.0,0,0.0
2026-07-17T18:50:00Z,27.8,84,24.8,1009.1,1.34,4.02,292,0.0,0.0,0,0.0
2026-07-17T19:00:00Z,27.8,85,25.0,1009.0,1.34,4.02,292,0.0,0.0,0,0.0
2026-07-17T19:10:00Z,27.8,85,25.0,1009.1,1.34,4.47,292,0.0,0.0,0,0.0
2026-07-17T19:20:00Z,27.8,86,25.2,1009.1,0.89,1.79,315,0.0,0.0,0,0.0
2026-07-17T19:30:00Z,27.6,86,25.0,1009.2,0.89,2.68,292,0.0,0.0,0,0.0
2026-07-17T19:40:00Z,27.4,87,25.0,1009.1,0.89,1.79,292,0.0,0.0,0,0.0
2026-07-17T19:50:00Z,27.2,87,24.8,1009.0,0.89,2.24,315,0.0,0.0,0,0.0
2026-07-17T20:00:00Z,27.1,87,24.7,1009.1,1.34,3.58,315,0.0,0.0,0,0.0
2026-07-17T20:10:00Z,27.1,87,24.7,1009.1,0.89,2.24,292,0.0,0.0,0,0.0
2026-07-17T20:20:00Z,27.0,87,24.6,1009.0,0.89,3.13,292,0.0,0.0,0,0.0
2026-07-17T20:30:00Z,27.1,87,24.7,1008.9,0.89,2.68,292,0.0,0.0,0,0.0
2026-07-17T20:40:00Z,27.1,87,24.7,1009.1,0.89,2.24,292,0.0,0.0,0,0.0
2026-07-17T20:50:00Z,27.1,87,24.7,1009.0,0.89,1.79,292,0.0,0.0,0,0.0
2026-07-17T21:00:00Z,27.1,87,24.7,1009.1,0.89,2.24,292,0.0,0.0,0,0.0
2026-07-17T21:10:00Z,27.1,87,24.7,1009.3,1.34,3.13,292,0.0,0.0,0,0.0
2026-07-17T21:20:00Z,27.1,87,24.7,1009.4,1.34,3.13,292,0.0,0.0,0,0.0
2026-07-17T21:30:00Z,27.1,87,24.7,1009.3,0.89,1.79,292,0.0,0.0,1,0.0
2026-07-17T21:40:00Z,27.1,87,24.7,1009.4,1.34,3.13,315,0.0,0.0,11,0.0
2026-07-17T21:50:00Z,27.1,87,24.7,1009.6,1.34,2.68,292,0.0,0.0,19,0.0
2026-07-17T22:00:00Z,27.1,87,24.7,1009.7,0.89,2.68,292,0.0,0.0,29,0.0
2026-07-17T22:10:00Z,27.2,87,24.8,1009.8,0.89,2.24,292,0.0,0.0,40,0.0
2026-07-17T22:20:00Z,27.4,87,25.0,1009.7,0.89,3.13,292,0.0,0.0,58,0.0
2026-07-17T22:30:00Z,27.6,87,25.2,1009.8,0.89,2.24,315,0.0,0.0,42,0.0
2026-07-17T22:40:00Z,27.4,87,25.0,1010.0,0.45,2.24,292,0.0,0.0,66,0.0
2026-07-17T22:50:00Z,27.6,87,25.2,1010.1,0.89,2.68,292,0.0,0.0,51,0.0
2026-07-17T23:00:00Z,27.7,87,25.3,1010.2,1.34,3.58,292,0.0,0.0,66,0.3
2026-07-17T23:10:00Z,27.9,88,25.7,1010.1,1.34,3.13,292,0.0,0.0,83,0.6
2026-07-17T23:20:00Z,28.2,87,25.8,1010.1,1.79,4.02,292,0.0,0.0,125,0.8
2026-07-17T23:30:00Z,28.3,87,25.9,1010.2,1.79,3.58,292,0.0,0.0,134,1.0
2026-07-17T23:40:00Z,28.5,86,25.9,1010.3,1.79,4.47,292,0.0,0.0,144,1.1
2026-07-17T23:50:00Z,28.5,86,25.9,1010.2,1.34,3.58,292,0.0,0.0,135,1.2
2026-07-18T00:00:00Z,28.4,86,25.8,1010.2,1.34,3.58,315,0.0,0.0,120,1.3
2026-07-18T00:10:00Z,28.6,86,26.0,1010.4,1.34,3.58,315,0.0,0.0,173,1.5
2026-07-18T00:20:00Z,28.6,86,26.0,1010.3,1.34,3.13,292,0.0,0.0,170,1.6
2026-07-18T00:30:00Z,28.6,86,26.0,1010.1,1.79,4.02,292,0.0,0.0,148,1.8
2026-07-18T00:40:00Z,28.7,87,26.3,1010.1,1.79,5.36,292,0.0,0.0,167,1.8
2026-07-18T00:50:00Z,28.8,87,26.4,1010.1,2.24,4.92,292,0.0,0.0,235,2.2
2026-07-18T01:00:00Z,29.0,86,26.4,1010.2,1.79,3.58,292,0.0,0.0,280,2.5
2026-07-18T01:10:00Z,29.2,86,26.6,1010.2,1.79,4.02,292,0.0,0.0,282,2.3
2026-07-18T01:20:00Z,29.3,86,26.7,1010.3,1.79,4.02,292,0.0,0.0,318,2.7
2026-07-18T01:30:00Z,29.6,86,27.0,1010.4,1.79,4.02,292,0.0,0.0,279,3.8
2026-07-18T01:40:00Z,29.8,86,27.2,1010.3,1.79,4.47,292,0.0,0.0,309,4.6
2026-07-18T01:50:00Z,29.8,85,27.0,1010.4,1.79,4.47,292,0.0,0.0,292,4.2
2026-07-18T02:00:00Z,29.9,85,27.1,1010.4,1.79,4.47,292,0.0,0.0,464,6.5
2026-07-18T02:10:00Z,30.4,85,27.6,1010.2,1.79,4.47,292,0.0,0.0,814,7.0
2026-07-18T02:20:00Z,30.4,84,27.4,1010.2,1.79,4.47,292,0.0,0.0,584,6.4
2026-07-18T02:30:00Z,30.5,83,27.3,1010.2,1.79,4.47,292,0.0,0.0,367,5.6
2026-07-18T02:40:00Z,30.1,84,27.1,1010.4,1.79,4.47,292,0.0,0.0,239,3.6
2026-07-18T02:50:00Z,29.9,85,27.1,1010.5,2.24,4.47,292,0.0,0.0,327,4.2
2026-07-18T03:00:00Z,30.0,85,27.2,1010.4,2.24,4.47,292,0.0,0.0,337,5.6
2026-07-18T03:10:00Z,30.2,84,27.2,1010.3,1.79,4.47,292,0.0,0.0,409,4.7
2026-07-18T03:20:00Z,29.1,85,26.3,1011.0,2.24,4.92,270,6.8,110.8,65,0.5
2026-07-18T03:30:00Z,27.8,88,25.6,1011.2,1.79,5.81,270,11.8,101.0,65,0.9
2026-07-18T03:40:00Z,27.4,89,25.4,1011.2,1.34,4.02,270,13.2,11.8,92,1.3
2026-07-18T03:50:00Z,27.2,90,25.4,1011.1,0.89,3.13,270,14.0,11.8,119,1.6
2026-07-18T04:00:00Z,26.8,90,25.0,1010.9,2.24,5.81,292,14.4,2.8,126,1.7
2026-07-18T04:10:00Z,27.1,91,25.5,1010.8,1.79,4.92,292,14.4,0.8,158,2.2
2026-07-18T04:20:00Z,26.9,91,25.3,1010.8,2.24,4.92,292,14.4,0.0,156,2.2
2026-07-18T04:30:00Z,26.6,92,25.2,1010.7,2.24,4.47,292,14.4,0.0,144,2.0
2026-07-18T04:40:00Z,26.8,92,25.4,1010.6,1.79,4.02,292,14.4,0.0,350,4.2
2026-07-18T04:50:00Z,27.1,92,25.7,1010.4,1.79,5.81,292,14.4,0.0,677,6.6
2026-07-18T05:00:00Z,27.4,92,26.0,1010.2,2.68,5.36,292,14.4,0.0,914,8.1
2026-07-18T05:10:00Z,27.4,92,26.0,1010.0,2.24,5.36,292,14.4,0.0,782,8.1
2026-07-18T05:20:00Z,27.4,92,26.0,1009.9,1.79,4.02,292,14.4,0.0,832,7.7
2026-07-18T05:30:00Z,27.3,91,25.7,1009.8,1.79,4.92,292,14.4,0.0,427,6.7
2026-07-18T05:40:00Z,27.6,90,25.8,1009.9,2.24,4.47,292,14.4,0.0,757,6.9
2026-07-18T05:50:00Z,28.6,89,26.6,1009.6,2.24,4.92,292,14.4,0.0,1153,8.7
2026-07-18T06:00:00Z,29.1,86,26.5,1009.7,2.24,4.92,292,14.4,0.0,1151,8.2
2026-07-18T06:10:00Z,29.1,84,26.1,1009.6,2.24,4.92,292,14.4,0.0,482,4.5
2026-07-18T06:20:00Z,28.6,84,25.6,1009.6,2.24,4.47,292,14.4,0.0,328,3.1
2026-07-18T06:30:00Z,28.4,84,25.4,1009.7,2.24,4.47,292,14.4,0.0,356,3.1
2026-07-18T06:40:00Z,28.4,85,25.6,1009.9,2.68,4.92,292,14.4,0.0,355,3.0
2026-07-18T06:50:00Z,28.6,85,25.8,1009.9,2.24,5.36,292,14.4,0.0,474,3.5
2026-07-18T07:00:00Z,28.7,84,25.7,1009.8,2.24,5.81,292,14.4,0.0,387,3.0
2026-07-18T07:10:00Z,28.6,84,25.6,1009.5,1.79,5.81,292,14.4,0.0,315,2.5
2026-07-18T07:20:00Z,28.6,84,25.6,1009.5,1.79,5.81,292,14.4,0.0,271,2.1
2026-07-18T07:30:00Z,28.4,84,25.4,1009.3,2.24,4.47,292,14.4,0.0,256,1.9
2026-07-18T07:40:00Z,28.6,84,25.6,1009.1,2.24,5.36,292,14.4,0.0,325,2.1
2026-07-18T07:50:00Z,28.7,83,25.5,1008.8,2.68,5.81,292,14.4,0.0,364,2.3
2026-07-18T08:00:00Z,29.2,82,25.8,1008.6,2.24,4.92,292,14.4,0.0,562,2.5
2026-07-18T08:10:00Z,29.5,80,25.7,1008.7,3.13,5.81,292,14.4,0.0,555,2.2
2026-07-18T08:20:00Z,29.8,81,26.2,1008.5,2.24,4.47,292,14.4,0.0,556,2.0
2026-07-18T08:30:00Z,29.9,81,26.3,1008.4,2.68,5.81,292,14.4,0.0,519,1.7
2026-07-18T08:40:00Z,30.0,81,26.4,1008.1,2.68,5.81,292,14.4,0.0,475,1.4
2026-07-18T08:50:00Z,29.9,81,26.3,1008.2,3.13,5.81,292,14.4,0.0,430,1.1
2026-07-18T09:00:00Z,29.9,81,26.3,1008.1,2.68,5.81,292,14.4,0.0,315,0.8
2026-07-18T09:10:00Z,29.4,81,25.8,1008.4,2.68,5.81,292,14.4,0.0,90,0.4
2026-07-18T09:20:00Z,29.1,81,25.5,1008.6,3.13,6.26,292,14.4,0.0,90,0.0
2026-07-18T09:30:00Z,29.1,82,25.7,1009.0,3.13,5.81,292,14.4,0.0,86,0.0
2026-07-18T09:40:00Z,29.1,82,25.7,1009.2,2.68,4.92,292,14.4,0.0,75,0.0
